Περιγραφή,Κωδικός,Έτος,Μήνας,Forecasts
TUBOFLO PWD DR HOT 6x10PCS 100GR SRB/8571016871,S51030,2023,Δεκέμβριος,4416.333333333333
TUBOFLO PWD DR COLD 6x10PCS 60GR SRB/8571016872,S51031,2023,Ιανουάριος,3808.0
TUBOFLO PWD DR COLD 6x10PCS 60GR SRB/8571016872,S51031,2023,Φεβρουάριος,3696.0
TUBOFLO PWD DR COLD 6x10PCS 60GR SRB/8571016872,S51031,2023,Μάρτιος,3696.0
TUBOFLO PWD DR COLD 6x10PCS 60GR SRB/8571016872,S51031,2023,Απρίλιος,4032.0
TUBOFLO PWD DR COLD 6x10PCS 60GR SRB/8571016872,S51031,2023,Μάιος,4144.0
TUBOFLO PWD DR COLD 6x10PCS 60GR SRB/8571016872,S51031,2023,Ιούνιος,3920.0
TUBOFLO PWD DR COLD 6x10PCS 60GR SRB/8571016872,S51031,2023,Ιούλιος,4032.0
TUBOFLO PWD DR COLD 6x10PCS 60GR SRB/8571016872,S51031,2023,Αύγουστος,3917.3333333333335
TUBOFLO PWD DR COLD 6x10PCS 60GR SRB/8571016872,S51031,2023,Σεπτέμβριος,3693.3333333333335
TUBOFLO PWD DR COLD 6x10PCS 60GR SRB/8571016872,S51031,2023,Οκτώβριος,3693.3333333333335
TUBOFLO PWD DR COLD 6x10PCS 60GR SRB/8571016872,S51031,2023,Νοέμβριος,3693.3333333333335
TUBOFLO PWD DR COLD 6x10PCS 60GR SRB/8571016872,S51031,2023,Δεκέμβριος,3693.3333333333335
